State,STCNTY,Variable,Census_count,H0_count,H1_count,H0_inf_count,H1_inf_count,H1_withou_inf_count,H0_withou_inf_count,census_count
CA,06037,EP_LIMENG,2315,2310,260,3,15,245.0,2307.0,2315.0
CA,06037,EP_MINRTY,2315,2315,254,3,15,239.0,2312.0,2315.0
CA,06037,EP_MUNIT,2315,2169,266,3,15,251.0,2166.0,2315.0
CA,06037,EP_MOBILE,2315,810,261,3,15,246.0,807.0,2315.0
CA,06037,EP_CROWD,2315,2266,286,3,15,271.0,2263.0,2315.0
CA,06037,EP_NOVEH,2315,2302,285,3,15,270.0,2299.0,2315.0
CA,06037,EP_GROUPQ,2315,1575,295,3,15,280.0,1572.0,2315.0
CA,06039,EP_POV,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_UNEMP,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_NOHSDP,23,23,2,1,0,2.0,22.0,23.0
CA,06039,EP_UNINSUR,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_AGE65,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_AGE17,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_DISABL,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_SNGPNT,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_LIMENG,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_MINRTY,23,23,1,1,0,1.0,22.0,23.0
CA,06039,EP_MUNIT,23,17,1,1,0,1.0,16.0,23.0
CA,06039,EP_MOBILE,23,22,1,1,0,1.0,21.0,23.0
CA,06039,EP_CROWD,23,23,2,1,0,2.0,22.0,23.0
CA,06039,EP_NOVEH,23,23,2,1,0,2.0,22.0,23.0
CA,06039,EP_GROUPQ,23,18,3,1,0,3.0,17.0,23.0
CA,06041,EP_POV,54,54,4,1,0,4.0,53.0,54.0
CA,06041,EP_UNEMP,54,54,5,1,0,5.0,53.0,54.0
CA,06041,EP_NOHSDP,54,54,3,1,0,3.0,53.0,54.0
CA,06041,EP_UNINSUR,54,54,3,1,0,3.0,53.0,54.0
CA,06041,EP_AGE65,54,54,2,1,0,2.0,53.0,54.0
CA,06041,EP_AGE17,54,54,6,1,0,6.0,53.0,54.0
CA,06041,EP_DISABL,54,54,4,1,0,4.0,53.0,54.0
CA,06041,EP_SNGPNT,54,54,8,1,0,8.0,53.0,54.0
CA,06041,EP_LIMENG,54,53,3,1,0,3.0,52.0,54.0
CA,06041,EP_MINRTY,54,54,4,1,0,4.0,53.0,54.0
CA,06041,EP_MUNIT,54,51,3,1,0,3.0,50.0,54.0
CA,06041,EP_MOBILE,54,19,2,1,0,2.0,18.0,54.0
CA,06041,EP_CROWD,54,49,4,1,0,4.0,48.0,54.0
CA,06041,EP_NOVEH,54,53,4,1,0,4.0,52.0,54.0
CA,06041,EP_GROUPQ,54,46,1,1,0,1.0,45.0,54.0
CA,06043,EP_POV,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_UNEMP,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_NOHSDP,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_UNINSUR,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_AGE65,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_AGE17,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_DISABL,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_SNGPNT,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_LIMENG,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_MINRTY,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_MUNIT,6,5,0,1,0,0.0,4.0,6.0
CA,06043,EP_MOBILE,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_CROWD,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_NOVEH,6,6,0,1,0,0.0,5.0,6.0
CA,06043,EP_GROUPQ,6,6,0,1,0,0.0,5.0,6.0
CA,06045,EP_POV,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_UNEMP,20,20,0,1,0,0.0,19.0,20.0
CA,06045,EP_NOHSDP,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_UNINSUR,20,20,0,1,0,0.0,19.0,20.0
CA,06045,EP_AGE65,20,20,0,1,0,0.0,19.0,20.0
CA,06045,EP_AGE17,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_DISABL,20,20,0,1,0,0.0,19.0,20.0
CA,06045,EP_SNGPNT,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_LIMENG,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_MINRTY,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_MUNIT,20,18,1,1,0,1.0,17.0,20.0
CA,06045,EP_MOBILE,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_CROWD,20,20,0,1,0,0.0,19.0,20.0
CA,06045,EP_NOVEH,20,20,1,1,0,1.0,19.0,20.0
CA,06045,EP_GROUPQ,20,20,0,1,0,0.0,19.0,20.0
CA,06047,EP_POV,49,49,3,1,0,3.0,48.0,49.0
CA,06047,EP_UNEMP,49,49,6,1,0,6.0,48.0,49.0
CA,06047,EP_NOHSDP,49,49,3,1,0,3.0,48.0,49.0
CA,06047,EP_UNINSUR,49,49,7,1,0,7.0,48.0,49.0
CA,06047,EP_AGE65,49,49,4,1,0,4.0,48.0,49.0
CA,06047,EP_AGE17,49,49,5,1,0,5.0,48.0,49.0
CA,06047,EP_DISABL,49,49,4,1,0,4.0,48.0,49.0
CA,06047,EP_SNGPNT,49,49,5,1,0,5.0,48.0,49.0
CA,06047,EP_LIMENG,49,49,3,1,0,3.0,48.0,49.0
CA,06047,EP_MINRTY,49,49,5,1,0,5.0,48.0,49.0
CA,06047,EP_MUNIT,49,41,5,1,0,5.0,40.0,49.0
CA,06047,EP_MOBILE,49,37,6,1,0,6.0,36.0,49.0
CA,06047,EP_CROWD,49,49,5,1,0,5.0,48.0,49.0
CA,06047,EP_NOVEH,49,49,4,1,0,4.0,48.0,49.0
CA,06047,EP_GROUPQ,49,41,4,1,0,4.0,40.0,49.0
CA,06049,EP_POV,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_UNEMP,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_NOHSDP,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_UNINSUR,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_AGE65,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_AGE17,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_DISABL,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_SNGPNT,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_LIMENG,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_MINRTY,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_MUNIT,4,3,0,1,0,0.0,2.0,4.0
CA,06049,EP_MOBILE,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_CROWD,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_NOVEH,4,4,0,1,0,0.0,3.0,4.0
CA,06049,EP_GROUPQ,4,4,0,1,0,0.0,3.0,4.0
CA,06051,EP_POV,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_UNEMP,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_NOHSDP,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_UNINSUR,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_AGE65,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_AGE17,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_DISABL,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_SNGPNT,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_LIMENG,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_MINRTY,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_MUNIT,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_MOBILE,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_CROWD,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_NOVEH,3,3,0,1,0,0.0,2.0,3.0
CA,06051,EP_GROUPQ,3,3,0,1,0,0.0,2.0,3.0
CA,06053,EP_POV,91,91,5,1,0,5.0,90.0,91.0
CA,06053,EP_UNEMP,91,91,8,1,0,8.0,90.0,91.0
CA,06053,EP_NOHSDP,91,91,5,1,0,5.0,90.0,91.0
CA,06053,EP_UNINSUR,91,91,5,1,0,5.0,90.0,91.0
CA,06053,EP_AGE65,91,91,5,1,0,5.0,90.0,91.0
CA,06053,EP_AGE17,91,91,6,1,0,6.0,90.0,91.0
CA,06053,EP_DISABL,91,91,8,1,0,8.0,90.0,91.0
CA,06053,EP_SNGPNT,91,91,7,1,0,7.0,90.0,91.0
CA,06053,EP_LIMENG,91,91,4,1,0,4.0,90.0,91.0
CA,06053,EP_MINRTY,91,91,4,1,0,4.0,90.0,91.0
CA,06053,EP_MUNIT,91,85,5,1,0,5.0,84.0,91.0
CA,06053,EP_MOBILE,91,69,4,1,0,4.0,68.0,91.0
CA,06053,EP_CROWD,91,88,7,1,0,7.0,87.0,91.0
CA,06053,EP_NOVEH,91,89,7,1,0,7.0,88.0,91.0
CA,06053,EP_GROUPQ,91,74,3,1,0,3.0,73.0,91.0
CA,06055,EP_POV,40,40,5,1,0,5.0,39.0,40.0
CA,06055,EP_UNEMP,40,40,3,1,0,3.0,39.0,40.0
CA,06055,EP_NOHSDP,40,40,4,1,0,4.0,39.0,40.0
CA,06055,EP_UNINSUR,40,40,3,1,0,3.0,39.0,40.0
CA,06055,EP_AGE65,40,40,2,1,0,2.0,39.0,40.0
CA,06055,EP_AGE17,40,40,3,1,0,3.0,39.0,40.0
CA,06055,EP_DISABL,40,40,3,1,0,3.0,39.0,40.0
CA,06055,EP_SNGPNT,40,39,3,1,0,3.0,38.0,40.0
CA,06055,EP_LIMENG,40,40,4,1,0,4.0,39.0,40.0
CA,06055,EP_MINRTY,40,40,5,1,0,5.0,39.0,40.0
CA,06055,EP_MUNIT,40,34,6,1,0,6.0,33.0,40.0
CA,06055,EP_MOBILE,40,26,3,1,0,3.0,25.0,40.0
CA,06055,EP_CROWD,40,39,3,1,0,3.0,38.0,40.0
CA,06055,EP_NOVEH,40,40,3,1,0,3.0,39.0,40.0
CA,06055,EP_GROUPQ,40,38,4,1,0,4.0,37.0,40.0
CA,06057,EP_POV,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_UNEMP,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_NOHSDP,20,20,2,1,0,2.0,19.0,20.0
CA,06057,EP_UNINSUR,20,20,0,1,0,0.0,19.0,20.0
CA,06057,EP_AGE65,20,20,2,1,0,2.0,19.0,20.0
CA,06057,EP_AGE17,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_DISABL,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_SNGPNT,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_LIMENG,20,15,1,1,0,1.0,14.0,20.0
CA,06057,EP_MINRTY,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_MUNIT,20,13,1,1,0,1.0,12.0,20.0
CA,06057,EP_MOBILE,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_CROWD,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_NOVEH,20,20,1,1,0,1.0,19.0,20.0
CA,06057,EP_GROUPQ,20,15,1,1,0,1.0,14.0,20.0
CA,06059,EP_POV,581,581,66,1,1,65.0,580.0,581.0
CA,06059,EP_UNEMP,581,581,71,1,1,70.0,580.0,581.0
CA,06059,EP_NOHSDP,581,581,64,1,1,63.0,580.0,581.0
CA,06059,EP_UNINSUR,581,581,71,1,1,70.0,580.0,581.0
CA,06059,EP_AGE65,581,581,63,1,1,62.0,580.0,581.0
CA,06059,EP_AGE17,581,580,68,1,1,67.0,579.0,581.0
CA,06059,EP_DISABL,581,581,71,1,1,70.0,580.0,581.0
CA,06059,EP_SNGPNT,581,579,88,1,1,87.0,578.0,581.0
CA,06059,EP_LIMENG,581,578,60,1,1,59.0,577.0,581.0
CA,06059,EP_MINRTY,581,581,56,1,1,55.0,580.0,581.0
CA,06059,EP_MUNIT,581,553,63,1,1,62.0,552.0,581.0
CA,06059,EP_MOBILE,581,225,64,1,1,63.0,224.0,581.0
CA,06059,EP_CROWD,581,560,59,1,1,58.0,559.0,581.0
CA,06059,EP_NOVEH,581,568,71,1,1,70.0,567.0,581.0
CA,06059,EP_GROUPQ,581,433,58,1,1,57.0,432.0,581.0
CA,06061,EP_POV,84,84,9,1,0,9.0,83.0,84.0
CA,06061,EP_UNEMP,84,84,9,1,0,9.0,83.0,84.0
CA,06061,EP_NOHSDP,84,84,7,1,0,7.0,83.0,84.0
CA,06061,EP_UNINSUR,84,83,6,1,0,6.0,82.0,84.0
CA,06061,EP_AGE65,84,84,6,1,0,6.0,83.0,84.0
CA,06061,EP_AGE17,84,84,8,1,0,8.0,83.0,84.0
CA,06061,EP_DISABL,84,84,8,1,0,8.0,83.0,84.0
CA,06061,EP_SNGPNT,84,81,9,1,0,9.0,80.0,84.0
CA,06061,EP_LIMENG,84,81,4,1,0,4.0,80.0,84.0
CA,06061,EP_MINRTY,84,84,6,1,0,6.0,83.0,84.0
CA,06061,EP_MUNIT,84,67,10,1,0,10.0,66.0,84.0
CA,06061,EP_MOBILE,84,57,5,1,0,5.0,56.0,84.0
CA,06061,EP_CROWD,84,72,8,1,0,8.0,71.0,84.0
CA,06061,EP_NOVEH,84,81,9,1,0,9.0,80.0,84.0
CA,06061,EP_GROUPQ,84,65,8,1,0,8.0,64.0,84.0
CA,06063,EP_POV,7,7,0,1,0,0.0,6.0,7.0
CA,06063,EP_UNEMP,7,7,0,1,0,0.0,6.0,7.0
